Cost Item ID,Cost Item Name,Description,Quantity,Quantity Formula,Unit,Unit Cost,Unit Cost Formula,Unit Price,Unit Price Formula,Cost Code,Cost Type,Taxable,Allowance Type,Allows Customer Write-In,Specification,Require Specification Approval,Show Description,Show Quantity,Custom Field: URL,Custom Field: Production Rate,Custom Field: Available Finishes,Custom Field: Labor Wage,Custom Field: Labor Burden,Custom Field: Category,Custom Field: Vendor,Custom Field: Waste,Custom Field: Formula Notes,Custom Field: Ordered Status,Custom Field: Dimensions,Custom Field: Specifications
22NpAUYyGcNB,"Material | Decking | Wood Board | Alaskan Yellow Cedar 1"" x 6"" x 16'",,,"if({decking}=""ayc"",{Parent Quantity},0)",Each,32,,64,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcVFW3s,"Material | Decking | Wood Board | Red Cedar 1"" x 6"" x 20' -",,1,"if({decking}=""red cedar"",{Parent Quantity},0)",Each,44,,88,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcX8sPj,"Material | Decking | Wood Board | Redwood 2"" x 6"" x 16'",,1,"if({decking}=""redwood"",{Parent Quantity},0)",Each,90,,180,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22PWgpjikW4R,Material | Demo | Materials Package,,,,Lump Sum,335,,478.72,,0200 Demolition,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NnDvX9mVT2,Material | Demo | Trash- Dump Trailer - (Trash disposal),Trailer Dump fee at Transfer Station or unload @ shop dumpster,1,,Each,,,,,0200 Demolition,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3DBWaaMMb,Material | Doors & Windows | 1500SC Series Soft-Close Pocket Door Frame Kit | 32x80,,,,Each,151.47,,216.39,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.build.com/johnson-hardware-152868sc/s2011327?uid=4792937&searchId=26Z4yrm6JU,,,,,,,,,,,
22PM69SQSnhF,Material | Doors & Windows | 9 Lite Unfinished Wood Prehung Left-Hand Inswing Dutch Back | 36x80,JELD-WEN,,,Each,1969,,3938,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/JELD-WEN-36-in-x-80-in-9-Lite-Unfinished-Wood-Prehung-Left-Hand-Inswing-Dutch-Back-Door-w-Primed-AuraLast-Jamb-and-Brickmold-O11119/203386266,0.005,,35,1.35,,None,1.2,,false,,
22P3DNci3dE6,Material | Doors & Windows | Cavity Sliders Pocket Door Frame Kit,"2'6"" x 6'8""",1,,Each,604.38,,654.38,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.build.com/cavity-sliders-css4k2668/s1771997?uid=4185181&searchId=JfPrPRqluZ,,,,,,,,,,,
22PM6Bk4n4Ku,Material | Doors & Windows | Craftsman 6-Lite Unfinished Fir Prehung Front Door with Unfi | 36x80,JELD-WEN,,,Each,1358,,2716,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/JELD-WEN-36-in-x-80-in-Craftsman-6-Lite-Unfinished-Fir-Prehung-Front-Door-with-Unfinished-AuraLast-Jamb-and-Brickmould-N99314/203386288,0.005,,35,1.35,,None,1.2,,false,,
22PM69AYGyT6,Material | Doors & Windows | Craftsman Left-Hand 6-Lite Clear Glass Grey Stained Wood Pre | 36x80,,,,Each,1647,,3294,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Krosswood-Doors-36-in-x-80-in-Craftsman-Left-Hand-6-Lite-Clear-Glass-Grey-Stained-Wood-Prehung-Front-Door-PHED-KA-550-30-68-134-LH-Grey/316603761,0.005,,35,1.35,,None,1.2,,false,,
22NmAGH28aYj,Material | Doors & Windows | Door,,0,,Each,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3DM65W5N3,Material | Doors & Windows | Eclisse Pocket Door System Steel Frame Kit,"for 32"" x 80"" Doors with 2x4 Walls",,,Each,362.85,,518.36,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3DNcjcyNR,Material | Doors & Windows | Johnson Hardware Pocket Door Frame Kit,"1500SC Series 32"" x 80"" Soft Close",,,Each,151.47,,201.47,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.build.com/johnson-hardware-152868sc/s2011327?uid=4792937&searchId=26Z4yrm6JU,,,,,,,,,,,
22P3A77PEfXm,Material | Doors & Windows | Pocket Door Frame Kit | 30x80,"2'6"" x 6'8""",,,Each,604.38,,863.4,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.build.com/cavity-sliders-css4k2668/s1771997?uid=4185181&searchId=JfPrPRqluZ,,,,,,,,,,,
22NmAGH7YrX6,Material | Doors & Windows | Prehung Door Interior 6-Panel | 30x80,,0,,Each,115,,164.29,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PM68iEjjYK,Material | Doors & Windows | White 2-Panel Shaker Solid Core Pine Interior Door Slab | 30x80,Natural wood construction with a 2-panel design,,,Each,258,,516,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Kimberly-Bay-30-in-x-80-in-White-2-Panel-Shaker-Solid-Core-Pine-Interior-Door-Slab-DPSHA2W30/300385240,0.005,,35,1.35,,None,1.2,,false,,
22NmAGGpBTa3,Material | Doors & Windows | Window,,0,,Each,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvC9mHiQ,Material | Doors & Windows | Windows,,,,Each,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGK4UpbK,"Material | Drywall | Drywall Mold Res | 1/2"" 4x8",,,,Each,19.2,,27.43,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKHARF9,Material | Drywall | Drywall Mud - 4.5 gal,,,,Each,15.48,,22.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKVm7n9,"Material | Drywall | Drywall Screws | 1 5/8"" 1lb",,,,Each,7.98,,11.4,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKY9aZb,"Material | Drywall | Drywall Screws | 1 5/8"" 5lb",,,,Each,25.98,,37.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGJrpMxm,"Material | Drywall | Drywall Sheet | 1/2"" 4x8",,1,ceil({parent quantity}/32),Each,20.48,,29.26,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKM8dnv,Material | Drywall | Drywall Tape - mesh | 500ft,,,,Each,11.98,,17.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpkV2zQA,Material | Drywall | Materials Package,,,,Lump Sum,155,,221.5,,1400 Drywall,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpnMFVUr,"Material | Drywall | Screws 1-5/8"" 1lb",,,,Each,7.98,,11.4,,1400 Drywall,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NtWFSNQ3Vu,Material | Electrical | Electrical Allowance,"Placeholder Cost Bucket for Future Tile Selection. 

Balance will be reimbursed if Allowance is not met by Material Selections.",,,Lump Sum,800,,1142.86,,1100 Plumbing,Materials,false,costAndFee,true,false,true,true,true,,,,,,,,,,,,
22NmAGCRdedg,Material | Electrical | Light Fixtures,,0,,Each,125,,178.57,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpkH3Eta,Material | Electrical | Materials Package,,,,Lump Sum,286,,408.69,,1000 Electrical,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NmAGCHPYrF,Material | Electrical | Outlet,,0,,Each,235.41,,336.3,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGC44w9v,"Material | Electrical | Recessed LED Canless Light | 6"" 4ct",,0,,Each,90,,128.57,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCFrTXh,Material | Electrical | Switch,,0,,Each,113.43,,162.04,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCVnpCE,Material | Electrical | Wire 12/2 | 25ft,,1,,Each,36.31,,51.87,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGJgCZir,Material | Flooring | Engineered Hardwood,,,,Square Feet,3.5,,5,,1700 Flooring,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGJKeNR5,Material | Flooring | LVP Flooring,,,,Square Feet,2.59,,3.7,,1700 Flooring,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGJSsxJ7,Material | Flooring | Tile Flooring,,,,Square Feet,5,,7.14,,1700 Flooring,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raZjvx8,Material | Framing | 8x8 Post,,1,,Each,85,,121.43,,0600 Framing,Materials,false,price,false,false,true,true,true,,,,,,,,,,,,
22PWgpp8XcSq,Material | Framing | Blocking 2x8,,,,Each,23.15,,33.07,,0600 Framing,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgppQr8hp,"Material | Framing | Bolts 1/2""x6""",,,,Each,2,,2.86,,2500 Decking,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NmAGnMU82r,Material | Framing | Caulking,,4,,Each,11.19,,15.99,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2rawZ3Zm,Material | Framing | Column base 6x6,,1,,Each,75,,107.14,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgppDptnE,Material | Framing | Fascia 1x8,,,,Each,31.44,,44.92,,2500 Decking,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgppTDrBD,Material | Framing | Flashing / Ledger Tape,,,,Each,130.55,,186.5,,2500 Decking,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PGrkPhsc7Y,Material | Framing | Joist hanger 2x6,LUS26Z,18,{j_qty}*2,Each,1.36,,2.72,,0600 Framing,Materials,false,,false,false,true,true,true,,,,35,1.2,,None,1.2,,false,,
22Ns2rapwzXj,Material | Framing | Joist hanger 4x10,,2,,Each,4,,5.71,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgppNGghf,Material | Framing | Joist Hanger Nails,,,,Each,7.38,,10.54,,2500 Decking,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgppGQf2u,Material | Framing | Joist Hangers,,,,Each,2.98,,4.26,,2500 Decking,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PGchNQGVk5,Material | Framing | Joist Hangers and Hardware,Joist hangers and structural hardware,1,1,Each,115,,149.5,115.00 * (1 + 0.30),0600 Framing,Materials,true,,false,false,false,true,true,,,,35,0.2,,None,1.1,Joist hanger package,false,,
22PWgpp3A4vc,Material | Framing | Joists 2x8,,,,Each,23.15,,33.07,,0600 Framing,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Np3xd4NbZ6,"Material | Framing | KD SPF | 2""x12""x10'",,17,,Each,,,,,0600 Framing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xchDDCL,"Material | Framing | KD SPF | 2""x12""x12'",,1,,Each,,,,,0600 Framing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xdtzap8,"Material | Framing | KD SPF | 2""x12""x14'",,1,,Each,,,,,0600 Framing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Nn3YrKT8r7,"Material | Framing | KD SPF | 2""x4""x8'",,6,,Each,13,,18.2,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcmjrQB,"Material | Framing | KD SPF | 2""x8""x12'",12 Footers,0,"IF(
  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 12 )
    <  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 16 )
  AND
  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 12 )
    <= CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 8 ),
  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 12 ),
  0
)",Each,17.37,,34.74,,0600 Framing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcfpxKB,"Material | Framing | KD SPF | 2""x8""x16'",16 Footers,1,"IF(
  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 16 )
    <= MIN(
          CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 12 ),
          CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 8 )
       ),
  CEIL( (MAX(0, CEIL({d_width}/4)-1) * {d_length}) / 16 ),
  0
)",Each,23.15,,46.3,,0600 Framing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22PWgppAwiCM,Material | Framing | Ledger Board 2x8,,,,Each,23.15,,33.07,,0600 Framing,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Ns2rah2Ztm,Material | Framing | Lumber | 2x10x16,,2,,Each,27.73,,39.61,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raegi7C,Material | Framing | Lumber | 2x4x10,,8,,Each,8,,11.43,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2rac95j2,Material | Framing | Lumber | 2x4x16,,3,,Each,10.88,,15.54,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2rajB9yr,Material | Framing | Lumber | 2x8x16,,2,,Each,18.99,,27.13,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGnBsVTQ,Material | Framing | Lumber | 2x8x8,,8,,Each,8.58,,12.26,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpjptDQU,Material | Framing | Materials Package,,,,Lump Sum,206,,294.37,,0600 Framing,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Nn3YrGyzbS,"Material | Framing | Plywood CDX | 3/4""",Base for Shower Pan,1,,Each,55,,77,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3A6sjXDEM,Material | Framing | Pocket Door System Steel Frame Kit for Doors with Walls | 32x80,"32"" x 80""",,,Each,362.85,,518.36,,0600 Framing,Materials,false,,false,false,true,true,true,https://www.build.com/eclisse-ekc3280/s1667510?uid=3940189&searchId=JfPrPRqluZ,,,,,,,,,,,
22PGchNSmjjK,Material | Framing | Post and Footing Materials,Materials for post and footing repairs,1,1,Each,180,,234,180.00 * (1 + 0.30),0600 Framing,Materials,true,,false,false,false,true,true,,,,35,0.2,,None,1.1,Post repair materials,false,,
22NmAGmTfiTW,Material | Framing | Post Base | 4x4,,1,,Each,11.54,,16.49,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Nn3YrMf43s,"Material | Framing | PT | 2""x4""x10'",,6,,Each,16,,22.4,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGmuiLW7,"Material | Framing | PT | 4""x4""x8'",,1,,Each,16.38,,23.4,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PGchNVfLZA,Material | Framing | Rim Joist Materials,Lumber and hardware for rim joist replacement,1,1,Each,350,,455,350.00 * (1 + 0.30),0600 Framing,Materials,true,,false,false,false,true,true,,,,35,0.2,,None,1.1,Rim joist lumber package,false,,
22PWgpp5yUYH,Material | Framing | Rim Joists 2x8,,,,Each,23.15,,33.07,,0600 Framing,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PBzfnJsrvm,Material | Framing | Sheathing Repair Materials,,2,,Each,99,,198,,0600 Framing,Materials,true,,false,false,true,true,true,,,,35,,,None,1.2,,false,,
22PWgppKFvET,Material | Framing | Structural Screws 5lb,,,,Each,46.02,,65.74,,3100 Miscellaneous,Materials,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Ns2raMzahi,Material | Framing | Trex Ledger Tape,Model #TS 0043,1,,Each,130.55,,186.5,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22P3A5kARbJA,Material | Furnishings | Franklin Brass Maxted Towel Ring,,1,,Each,11,,61,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.amazon.com/Franklin-Brass-MAX46-FB-Maxted-Towel/dp/B07T4VS6GB/ref=sr_1_15?sr=8-15,,,,,,,,,,,
22PQAnBibHWs,"Material | Furnishings | Kohler Tempered Towel Bar | 24""",https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,,,Each,79.61,,103.49,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,0.005,,35,1.35,,None,1.2,,false,24,
22P3A5Zz7Hzt,Material | Furnishings | Metal Arch Wall Mirror,,1,,Each,59.99,,109.99,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.wayfair.com/decor-pillows/pdp/ebern-designs-cornelia-bathroom-mirror-w010256774.html?piid=699623188%2C699623186,,,,,,,,,,,
22Ns3KfZsJiq,"Material | Furnishings | Moen Curved Shower Curtain Rod | 72""","Chrome Finish 
Model:CSR2164CH
https://www.build.com/moen-csr2164/s1159236?uid=2918532",1,,Each,50.53,,72.19,,3000 Furnishings,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns3KfeQYP3,"Material | Furnishings | Moen Towel Bar | 18""","Chrome Finish
Model:YB2818CH
https://www.build.com/moen-yb2824/s756451",1,,Each,26.25,,37.5,,3000 Furnishings,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns3Kfc8yGS,"Material | Furnishings | Moen Towel Bar | 24""","Chrome Finish
Model:YB2824CH
https://www.build.com/moen-yb2818/s756787",1,,Each,31.66,,45.23,,3000 Furnishings,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PQAnQKsfc4,"Material | Furnishings | Signature Hardware Lentz Towel Bar | 24""",https://www.fergusonhome.com/signature-hardware-951355/s1783570?uid=4212087&searchId=X4eB32WcqW,,,Each,113.93,,148.11,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/signature-hardware-951355/s1783570?uid=4212087&searchId=X4eB32WcqW,0.005,,35,1.35,,None,1.2,,false,24,
22PQAnKc8PzQ,Material | Furnishings | Signature Hardware Lexia Towel Bar,https://www.fergusonhome.com/signature-hardware-953784-24/s1867831?uid=4413863&searchId=X4eB32WcqW,,,Each,64.01,,83.21,,3000 Furnishings,Materials,false,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,24,
22PQ9C8bbLkf,"Material | Furnishings | Vanity James Martin Brittany | 30""",https://www.fergusonhome.com/james-martin-vanities-650-v30-1wz/s2000505?uid=4734441,,,Each,1929.33,,2508.13,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/james-martin-vanities-650-v30-1wz/s2000505?uid=4734441,0.005,,35,1.35,,None,1.2,,false,"30"" Single Basin",White Zeus Silestone Quartz Vanity Top
22PQ9CMdyHsK,"Material | Furnishings | Vanity Wyndham Miranda | 30""",https://www.fergusonhome.com/wyndham-collection-wcf2929-30s-vca-mxx/s1833535?uid=4349033&searchId=EfM10rk3T9,,,Each,1199,,1558.7,,3000 Furnishings,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/wyndham-collection-wcf2929-30s-vca-mxx/s1833535?uid=4349033&searchId=EfM10rk3T9,0.005,,35,1.35,,None,1.2,,false,"30"" Free Standing Single Basin",Cultured Marble Vanity Top
22PQApmy7trW,Material | Miscellaneous | Altair Maribella,https://www.fergusonhome.com/altair-535030-mir/s1898982?uid=4487221&searchId=U2pLDezkxh,,,Each,149.25,,194.03,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/altair-535030-mir/s1898982?uid=4487221&searchId=U2pLDezkxh,0.005,,35,1.35,,None,1.2,,false,"27-3/16"" W x 36"" H",
22NmAGnHnp9N,Material | Miscellaneous | Aluminum Soffit in White,"100 sq ft, 6' x 14' deck dont know what you have but maybe vinyl and T and G options?",7,,Each,33.29,,47.56,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PQApc2rVK4,Material | Miscellaneous | Elegant Lighting Elene,https://www.fergusonhome.com/elegant-lighting-mr43036/s1702664?uid=4182905&searchId=zaTXGxouLP,,,Each,176.4,,229.32,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/elegant-lighting-mr43036/s1702664?uid=4182905&searchId=zaTXGxouLP,0.005,,35,1.35,,None,1.2,,false,"30"" W x 36"" H",
22PBzfnbVRf6,Material | Miscellaneous | Fasteners,,2,,Each,40,,80,,3100 Miscellaneous,Materials,true,,false,false,true,true,true,,,,35,,,None,1.2,,false,,
22PQApgbC2Fe,Material | Miscellaneous | Gatco Flush Mount,https://www.fergusonhome.com/gatco-1804/s1524249?uid=3579755&searchId=U2pLDezkxh,,,Each,143.45,,186.49,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/gatco-1804/s1524249?uid=3579755&searchId=U2pLDezkxh,0.005,,35,1.35,,None,1.2,,false,"27-1/2"" W x 35-1/2"" H",
22Ns2ra6hq7C,Material | Miscellaneous | Hidden Fasteners - 500 sq ft,,1,,Each,319.99,,457.13,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PBzfnqDeMP,Material | Miscellaneous | Masking Tape,,3,,Each,10.99,,15.7,,3100 Miscellaneous,Materials,true,,false,false,true,true,true,,,,35,,,None,1.2,,false,,
22NmAGKkU987,Material | Miscellaneous | Plastic Drop Cloth | 6 pack - 9ft x 12ft,,,,Each,10.98,,15.69,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGnAQQcq,"Material | Miscellaneous | Screws 3"" exterior | 5lb",,1,,Each,46.02,,65.74,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2raykLdU,Material | Miscellaneous | SDS Screws,,1,,Lump Sum,150,,214.29,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzfHB7G,Material | Miscellaneous | Small Accent Light,,,,Each,,,,,3100 Miscellaneous,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PBzfnG95YH,Material | Miscellaneous | Staples,,2,,Each,27,,54,,3100 Miscellaneous,Materials,true,,false,false,true,true,true,,,,35,,,None,1.2,,false,,
